tweet_id,user_id,user_screen_name,full_text,created_at,retweet_count,favorite_count,retweeted,favorited,possibly_sensitive,truncated,in_reply_to_screen_name,in_reply_to_status_id_str,in_reply_to_user_id_str,is_quote_status,quoted_status_id_str,quoted_user_id_str,retweeted_status_id_str,retweeted_user_id_str,media,hashtags,lang,place,root_node,keyword,crawled_date,crawled_time
1377049802723139584,798084741366824960,theBlackSonata,"RT @DOHgovph: HULING ARAW NA NG PAGPAPALISTA ng mga AKTIBONG Frontline Healthcare Worker (HCW)! Magpalista sa iyong pasilidad o LGU para sa pagbabakuna laban sa COVID-19 bago mag-Marso 31, 2021 (Miyerkules)!

Saan nga ba magpaparehistro ang mga aktibong frontline HCW? https://t.co/ikPzsGoGQx",Wed Mar 31 00:07:11 +0000 2021,2,0,False,False,,False,,,,False,,,1.377048031011369e+18,186347409.0,,False,tl,,1377048031011368961,covid-19,2021-03-31,08:15:27
1377048040976969730,186347409,DOHgovph,"Samahan ang libo-libong healthcare workers na RUMESBAKUNA!

#RESBAKUNA
#BIDABakunation
#BIDAangMayDisiplina
#ExplainExplainExplain",Wed Mar 31 00:00:11 +0000 2021,0,1,False,False,,False,DOHgovph,1.3770480388672266e+18,186347409.0,False,,,,,,True,tl,,1377048038867226627,covid-19,2021-03-31,08:15:28
1377048038867226627,186347409,DOHgovph,"🗒 Stand-alone facilities, clinics at diagnostic centers, at iba pang facilities na nangangalaga sa COVID-19 cases
🗒 Closed institutions at settings

Magparehistro sa National Vaccination Operations Center kung ikaw ay HCW sa:
🏢 National quarantine at isolation facilities",Wed Mar 31 00:00:11 +0000 2021,0,1,False,False,,False,DOHgovph,1.377048035792851e+18,186347409.0,False,,,,,,False,tl,,1377048035792850945,covid-19,2021-03-31,08:15:28
1377048035792850945,186347409,DOHgovph,"Magparehistro sa iyong LGU kung ikaw ay HCW sa:
🗒Isolation at quarantine facilities, converted facilities na nangangalaga sa suspect, probable, at confirmed COVID-19 cases; close contacts, at mga manlalakbay na nasa quarantine
🗒 Government-owned primary care facilities",Wed Mar 31 00:00:10 +0000 2021,0,0,False,False,,False,DOHgovph,1.377048033767039e+18,186347409.0,False,,,,,,False,tl,,1377048033767038978,covid-19,2021-03-31,08:15:28
1377048033767038978,186347409,DOHgovph,"Magparehistro sa OSPITAL kung ikaw ay HCW sa:
🏥 Mga itinalagang COVID-19 referral hospitals ng DOH
🏥 Public at private hospitals at infirmaries providing COVID-19 care
🏥 Mga natitirang ospital na hindi nangangalaga sa mga kasong COVID-19",Wed Mar 31 00:00:10 +0000 2021,0,0,False,False,,False,DOHgovph,1.377048031011369e+18,186347409.0,False,,,,,,False,tl,,1377048031011368961,covid-19,2021-03-31,08:15:28
1377048040976969730,186347409,DOHgovph,"Samahan ang libo-libong healthcare workers na RUMESBAKUNA!

#RESBAKUNA
#BIDABakunation
#BIDAangMayDisiplina
#ExplainExplainExplain",Wed Mar 31 00:00:11 +0000 2021,1,1,False,False,,False,DOHgovph,1.3770480388672266e+18,186347409.0,False,,,,,,True,tl,,1377048040976969730,health,2021-03-31,08:30:26
1377048038867226627,186347409,DOHgovph,"🗒 Stand-alone facilities, clinics at diagnostic centers, at iba pang facilities na nangangalaga sa COVID-19 cases
🗒 Closed institutions at settings

Magparehistro sa National Vaccination Operations Center kung ikaw ay HCW sa:
🏢 National quarantine at isolation facilities",Wed Mar 31 00:00:11 +0000 2021,0,1,False,False,,False,DOHgovph,1.377048035792851e+18,186347409.0,False,,,,,,False,tl,,1377048038867226627,covid-19,2021-03-31,08:30:26
1377048035792850945,186347409,DOHgovph,"Magparehistro sa iyong LGU kung ikaw ay HCW sa:
🗒Isolation at quarantine facilities, converted facilities na nangangalaga sa suspect, probable, at confirmed COVID-19 cases; close contacts, at mga manlalakbay na nasa quarantine
🗒 Government-owned primary care facilities",Wed Mar 31 00:00:10 +0000 2021,0,0,False,False,,False,DOHgovph,1.377048033767039e+18,186347409.0,False,,,,,,False,tl,,1377048035792850945,covid-19,2021-03-31,08:30:26
1377048033767038978,186347409,DOHgovph,"Magparehistro sa OSPITAL kung ikaw ay HCW sa:
🏥 Mga itinalagang COVID-19 referral hospitals ng DOH
🏥 Public at private hospitals at infirmaries providing COVID-19 care
🏥 Mga natitirang ospital na hindi nangangalaga sa mga kasong COVID-19",Wed Mar 31 00:00:10 +0000 2021,0,0,False,False,,False,DOHgovph,1.377048031011369e+18,186347409.0,False,,,,,,False,tl,,1377048033767038978,covid-19,2021-03-31,08:30:26
1377048031011368961,186347409,DOHgovph,"HULING ARAW NA NG PAGPAPALISTA ng mga AKTIBONG Frontline Healthcare Worker (HCW)! Magpalista sa iyong pasilidad o LGU para sa pagbabakuna laban sa COVID-19 bago mag-Marso 31, 2021 (Miyerkules)!

Saan nga ba magpaparehistro ang mga aktibong frontline HCW? https://t.co/ikPzsGoGQx",Wed Mar 31 00:00:09 +0000 2021,4,3,False,False,False,False,,,,False,,,,,photo,False,tl,,1377048031011368961,covid-19,2021-03-31,08:30:26
1377053191959846916,33068656,mangaaddict,"RT @DOHgovph: Samahan ang libo-libong healthcare workers na RUMESBAKUNA!

#RESBAKUNA
#BIDABakunation
#BIDAangMayDisiplina
#ExplainExplainExplain",Wed Mar 31 00:20:40 +0000 2021,1,0,False,False,,False,,,,False,,,1.3770480409769697e+18,186347409.0,,True,tl,,1377048040976969730,health,2021-03-31,08:30:42
1377052819799216129,151430373,labkosidj,"RT @DOHgovph: HULING ARAW NA NG PAGPAPALISTA ng mga AKTIBONG Frontline Healthcare Worker (HCW)! Magpalista sa iyong pasilidad o LGU para sa pagbabakuna laban sa COVID-19 bago mag-Marso 31, 2021 (Miyerkules)!

Saan nga ba magpaparehistro ang mga aktibong frontline HCW? https://t.co/ikPzsGoGQx",Wed Mar 31 00:19:11 +0000 2021,4,0,False,False,,False,,,,False,,,1.377048031011369e+18,186347409.0,,False,tl,,1377048031011368961,covid-19,2021-03-31,08:30:42
1377051974999318532,425404479,WhisyIsHoly,"RT @DOHgovph: HULING ARAW NA NG PAGPAPALISTA ng mga AKTIBONG Frontline Healthcare Worker (HCW)! Magpalista sa iyong pasilidad o LGU para sa pagbabakuna laban sa COVID-19 bago mag-Marso 31, 2021 (Miyerkules)!

Saan nga ba magpaparehistro ang mga aktibong frontline HCW? https://t.co/ikPzsGoGQx",Wed Mar 31 00:15:49 +0000 2021,4,0,False,False,,False,,,,False,,,1.377048031011369e+18,186347409.0,,False,tl,,1377048031011368961,covid-19,2021-03-31,08:30:42
1377050822375133190,133203903,curiousmanifold,"RT @DOHgovph: HULING ARAW NA NG PAGPAPALISTA ng mga AKTIBONG Frontline Healthcare Worker (HCW)! Magpalista sa iyong pasilidad o LGU para sa pagbabakuna laban sa COVID-19 bago mag-Marso 31, 2021 (Miyerkules)!

Saan nga ba magpaparehistro ang mga aktibong frontline HCW? https://t.co/ikPzsGoGQx",Wed Mar 31 00:11:15 +0000 2021,4,0,False,False,,False,,,,False,,,1.377048031011369e+18,186347409.0,,False,tl,,1377048031011368961,covid-19,2021-03-31,08:30:42
1377049802723139584,798084741366824960,theBlackSonata,"RT @DOHgovph: HULING ARAW NA NG PAGPAPALISTA ng mga AKTIBONG Frontline Healthcare Worker (HCW)! Magpalista sa iyong pasilidad o LGU para sa pagbabakuna laban sa COVID-19 bago mag-Marso 31, 2021 (Miyerkules)!

Saan nga ba magpaparehistro ang mga aktibong frontline HCW? https://t.co/ikPzsGoGQx",Wed Mar 31 00:07:11 +0000 2021,4,0,False,False,,False,,,,False,,,1.377048031011369e+18,186347409.0,,False,tl,,1377048031011368961,covid-19,2021-03-31,08:30:42
1377048040976969730,186347409,DOHgovph,"Samahan ang libo-libong healthcare workers na RUMESBAKUNA!

#RESBAKUNA
#BIDABakunation
#BIDAangMayDisiplina
#ExplainExplainExplain",Wed Mar 31 00:00:11 +0000 2021,1,1,False,False,,False,DOHgovph,1.3770480388672266e+18,186347409.0,False,,,,,,True,tl,,1377048038867226627,covid-19,2021-03-31,08:30:43
1377048038867226627,186347409,DOHgovph,"🗒 Stand-alone facilities, clinics at diagnostic centers, at iba pang facilities na nangangalaga sa COVID-19 cases
🗒 Closed institutions at settings

Magparehistro sa National Vaccination Operations Center kung ikaw ay HCW sa:
🏢 National quarantine at isolation facilities",Wed Mar 31 00:00:11 +0000 2021,0,1,False,False,,False,DOHgovph,1.377048035792851e+18,186347409.0,False,,,,,,False,tl,,1377048035792850945,covid-19,2021-03-31,08:30:43
1377048035792850945,186347409,DOHgovph,"Magparehistro sa iyong LGU kung ikaw ay HCW sa:
🗒Isolation at quarantine facilities, converted facilities na nangangalaga sa suspect, probable, at confirmed COVID-19 cases; close contacts, at mga manlalakbay na nasa quarantine
🗒 Government-owned primary care facilities",Wed Mar 31 00:00:10 +0000 2021,0,0,False,False,,False,DOHgovph,1.377048033767039e+18,186347409.0,False,,,,,,False,tl,,1377048033767038978,covid-19,2021-03-31,08:30:43
1377048033767038978,186347409,DOHgovph,"Magparehistro sa OSPITAL kung ikaw ay HCW sa:
🏥 Mga itinalagang COVID-19 referral hospitals ng DOH
🏥 Public at private hospitals at infirmaries providing COVID-19 care
🏥 Mga natitirang ospital na hindi nangangalaga sa mga kasong COVID-19",Wed Mar 31 00:00:10 +0000 2021,0,0,False,False,,False,DOHgovph,1.377048031011369e+18,186347409.0,False,,,,,,False,tl,,1377048031011368961,covid-19,2021-03-31,08:30:43
1377053191959846916,33068656,mangaaddict,"RT @DOHgovph: Samahan ang libo-libong healthcare workers na RUMESBAKUNA!

#RESBAKUNA
#BIDABakunation
#BIDAangMayDisiplina
#ExplainExplainExplain",Wed Mar 31 00:20:40 +0000 2021,1,0,False,False,,False,,,,False,,,1.3770480409769697e+18,186347409.0,,True,tl,,1377048038867226627,covid-19,2021-03-31,08:35:36
1377048040976969730,186347409,DOHgovph,"Samahan ang libo-libong healthcare workers na RUMESBAKUNA!

#RESBAKUNA
#BIDABakunation
#BIDAangMayDisiplina
#ExplainExplainExplain",Wed Mar 31 00:00:11 +0000 2021,2,1,False,False,,False,DOHgovph,1.3770480388672266e+18,186347409.0,False,,,,,,True,tl,,1377048040976969730,health,2021-03-31,08:45:19
1377048038867226627,186347409,DOHgovph,"🗒 Stand-alone facilities, clinics at diagnostic centers, at iba pang facilities na nangangalaga sa COVID-19 cases
🗒 Closed institutions at settings

Magparehistro sa National Vaccination Operations Center kung ikaw ay HCW sa:
🏢 National quarantine at isolation facilities",Wed Mar 31 00:00:11 +0000 2021,1,1,False,False,,False,DOHgovph,1.377048035792851e+18,186347409.0,False,,,,,,False,tl,,1377048038867226627,covid-19,2021-03-31,08:45:19
1377048035792850945,186347409,DOHgovph,"Magparehistro sa iyong LGU kung ikaw ay HCW sa:
🗒Isolation at quarantine facilities, converted facilities na nangangalaga sa suspect, probable, at confirmed COVID-19 cases; close contacts, at mga manlalakbay na nasa quarantine
🗒 Government-owned primary care facilities",Wed Mar 31 00:00:10 +0000 2021,1,0,False,False,,False,DOHgovph,1.377048033767039e+18,186347409.0,False,,,,,,False,tl,,1377048035792850945,covid-19,2021-03-31,08:45:19
1377048033767038978,186347409,DOHgovph,"Magparehistro sa OSPITAL kung ikaw ay HCW sa:
🏥 Mga itinalagang COVID-19 referral hospitals ng DOH
🏥 Public at private hospitals at infirmaries providing COVID-19 care
🏥 Mga natitirang ospital na hindi nangangalaga sa mga kasong COVID-19",Wed Mar 31 00:00:10 +0000 2021,1,0,False,False,,False,DOHgovph,1.377048031011369e+18,186347409.0,False,,,,,,False,tl,,1377048033767038978,covid-19,2021-03-31,08:45:19
1377048031011368961,186347409,DOHgovph,"HULING ARAW NA NG PAGPAPALISTA ng mga AKTIBONG Frontline Healthcare Worker (HCW)! Magpalista sa iyong pasilidad o LGU para sa pagbabakuna laban sa COVID-19 bago mag-Marso 31, 2021 (Miyerkules)!

Saan nga ba magpaparehistro ang mga aktibong frontline HCW? https://t.co/ikPzsGoGQx",Wed Mar 31 00:00:09 +0000 2021,7,3,False,False,False,False,,,,False,,,,,photo,False,tl,,1377048031011368961,covid-19,2021-03-31,08:45:19
1377057404920074246,630857697,PIACaraga,"RT @DOHgovph: Samahan ang libo-libong healthcare workers na RUMESBAKUNA!

#RESBAKUNA
#BIDABakunation
#BIDAangMayDisiplina
#ExplainExplainExplain",Wed Mar 31 00:37:24 +0000 2021,2,0,False,False,,False,,,,False,,,1.3770480409769697e+18,186347409.0,,True,tl,,1377048040976969730,health,2021-03-31,08:45:37
1377053191959846916,33068656,mangaaddict,"RT @DOHgovph: Samahan ang libo-libong healthcare workers na RUMESBAKUNA!

#RESBAKUNA
#BIDABakunation
#BIDAangMayDisiplina
#ExplainExplainExplain",Wed Mar 31 00:20:40 +0000 2021,2,0,False,False,,False,,,,False,,,1.3770480409769697e+18,186347409.0,,True,tl,,1377048040976969730,health,2021-03-31,08:45:37
1377057398632800256,630857697,PIACaraga,"RT @DOHgovph: 🗒 Stand-alone facilities, clinics at diagnostic centers, at iba pang facilities na nangangalaga sa COVID-19 cases
🗒 Closed institutions at settings

Magparehistro sa National Vaccination Operations Center kung ikaw ay HCW sa:
🏢 National quarantine at isolation facilities",Wed Mar 31 00:37:22 +0000 2021,1,0,False,False,,False,,,,False,,,1.3770480388672266e+18,186347409.0,,False,tl,,1377048038867226627,covid-19,2021-03-31,08:45:37
1377057390130950145,630857697,PIACaraga,"RT @DOHgovph: Magparehistro sa iyong LGU kung ikaw ay HCW sa:
🗒Isolation at quarantine facilities, converted facilities na nangangalaga sa suspect, probable, at confirmed COVID-19 cases; close contacts, at mga manlalakbay na nasa quarantine
🗒 Government-owned primary care facilities",Wed Mar 31 00:37:20 +0000 2021,1,0,False,False,,False,,,,False,,,1.377048035792851e+18,186347409.0,,False,tl,,1377048035792850945,covid-19,2021-03-31,08:45:37
1377057385848602625,630857697,PIACaraga,"RT @DOHgovph: Magparehistro sa OSPITAL kung ikaw ay HCW sa:
🏥 Mga itinalagang COVID-19 referral hospitals ng DOH
🏥 Public at private hospitals at infirmaries providing COVID-19 care
🏥 Mga natitirang ospital na hindi nangangalaga sa mga kasong COVID-19",Wed Mar 31 00:37:19 +0000 2021,1,0,False,False,,False,,,,False,,,1.377048033767039e+18,186347409.0,,False,tl,,1377048033767038978,covid-19,2021-03-31,08:45:37
1377057359395127299,630857697,PIACaraga,"RT @DOHgovph: HULING ARAW NA NG PAGPAPALISTA ng mga AKTIBONG Frontline Healthcare Worker (HCW)! Magpalista sa iyong pasilidad o LGU para sa pagbabakuna laban sa COVID-19 bago mag-Marso 31, 2021 (Miyerkules)!

Saan nga ba magpaparehistro ang mga aktibong frontline HCW? https://t.co/ikPzsGoGQx",Wed Mar 31 00:37:13 +0000 2021,7,0,False,False,,False,,,,False,,,1.377048031011369e+18,186347409.0,,False,tl,,1377048031011368961,covid-19,2021-03-31,08:45:37
1377052819799216129,151430373,labkosidj,"RT @DOHgovph: HULING ARAW NA NG PAGPAPALISTA ng mga AKTIBONG Frontline Healthcare Worker (HCW)! Magpalista sa iyong pasilidad o LGU para sa pagbabakuna laban sa COVID-19 bago mag-Marso 31, 2021 (Miyerkules)!

Saan nga ba magpaparehistro ang mga aktibong frontline HCW? https://t.co/ikPzsGoGQx",Wed Mar 31 00:19:11 +0000 2021,7,0,False,False,,False,,,,False,,,1.377048031011369e+18,186347409.0,,False,tl,,1377048031011368961,covid-19,2021-03-31,08:45:37
1377051974999318532,425404479,WhisyIsHoly,"RT @DOHgovph: HULING ARAW NA NG PAGPAPALISTA ng mga AKTIBONG Frontline Healthcare Worker (HCW)! Magpalista sa iyong pasilidad o LGU para sa pagbabakuna laban sa COVID-19 bago mag-Marso 31, 2021 (Miyerkules)!

Saan nga ba magpaparehistro ang mga aktibong frontline HCW? https://t.co/ikPzsGoGQx",Wed Mar 31 00:15:49 +0000 2021,7,0,False,False,,False,,,,False,,,1.377048031011369e+18,186347409.0,,False,tl,,1377048031011368961,covid-19,2021-03-31,08:45:37
1377050822375133190,133203903,curiousmanifold,"RT @DOHgovph: HULING ARAW NA NG PAGPAPALISTA ng mga AKTIBONG Frontline Healthcare Worker (HCW)! Magpalista sa iyong pasilidad o LGU para sa pagbabakuna laban sa COVID-19 bago mag-Marso 31, 2021 (Miyerkules)!

Saan nga ba magpaparehistro ang mga aktibong frontline HCW? https://t.co/ikPzsGoGQx",Wed Mar 31 00:11:15 +0000 2021,7,0,False,False,,False,,,,False,,,1.377048031011369e+18,186347409.0,,False,tl,,1377048031011368961,covid-19,2021-03-31,08:45:37
1377049802723139584,798084741366824960,theBlackSonata,"RT @DOHgovph: HULING ARAW NA NG PAGPAPALISTA ng mga AKTIBONG Frontline Healthcare Worker (HCW)! Magpalista sa iyong pasilidad o LGU para sa pagbabakuna laban sa COVID-19 bago mag-Marso 31, 2021 (Miyerkules)!

Saan nga ba magpaparehistro ang mga aktibong frontline HCW? https://t.co/ikPzsGoGQx",Wed Mar 31 00:07:11 +0000 2021,7,0,False,False,,False,,,,False,,,1.377048031011369e+18,186347409.0,,False,tl,,1377048031011368961,covid-19,2021-03-31,08:45:37
1377048040976969730,186347409,DOHgovph,"Samahan ang libo-libong healthcare workers na RUMESBAKUNA!

#RESBAKUNA
#BIDABakunation
#BIDAangMayDisiplina
#ExplainExplainExplain",Wed Mar 31 00:00:11 +0000 2021,2,1,False,False,,False,DOHgovph,1.3770480388672266e+18,186347409.0,False,,,,,,True,tl,,1377048038867226627,covid-19,2021-03-31,08:45:41
1377048038867226627,186347409,DOHgovph,"🗒 Stand-alone facilities, clinics at diagnostic centers, at iba pang facilities na nangangalaga sa COVID-19 cases
🗒 Closed institutions at settings

Magparehistro sa National Vaccination Operations Center kung ikaw ay HCW sa:
🏢 National quarantine at isolation facilities",Wed Mar 31 00:00:11 +0000 2021,1,1,False,False,,False,DOHgovph,1.377048035792851e+18,186347409.0,False,,,,,,False,tl,,1377048035792850945,covid-19,2021-03-31,08:45:41
1377048035792850945,186347409,DOHgovph,"Magparehistro sa iyong LGU kung ikaw ay HCW sa:
🗒Isolation at quarantine facilities, converted facilities na nangangalaga sa suspect, probable, at confirmed COVID-19 cases; close contacts, at mga manlalakbay na nasa quarantine
🗒 Government-owned primary care facilities",Wed Mar 31 00:00:10 +0000 2021,1,0,False,False,,False,DOHgovph,1.377048033767039e+18,186347409.0,False,,,,,,False,tl,,1377048033767038978,covid-19,2021-03-31,08:45:41
1377048033767038978,186347409,DOHgovph,"Magparehistro sa OSPITAL kung ikaw ay HCW sa:
🏥 Mga itinalagang COVID-19 referral hospitals ng DOH
🏥 Public at private hospitals at infirmaries providing COVID-19 care
🏥 Mga natitirang ospital na hindi nangangalaga sa mga kasong COVID-19",Wed Mar 31 00:00:10 +0000 2021,1,0,False,False,,False,DOHgovph,1.377048031011369e+18,186347409.0,False,,,,,,False,tl,,1377048031011368961,covid-19,2021-03-31,08:45:41
1377048040976969730,186347409,DOHgovph,"Samahan ang libo-libong healthcare workers na RUMESBAKUNA!

#RESBAKUNA
#BIDABakunation
#BIDAangMayDisiplina
#ExplainExplainExplain",Wed Mar 31 00:00:11 +0000 2021,2,1,False,False,,False,DOHgovph,1.3770480388672266e+18,186347409.0,False,,,,,,True,tl,,1377048040976969730,health,2021-03-31,09:00:27
1377048038867226627,186347409,DOHgovph,"🗒 Stand-alone facilities, clinics at diagnostic centers, at iba pang facilities na nangangalaga sa COVID-19 cases
🗒 Closed institutions at settings

Magparehistro sa National Vaccination Operations Center kung ikaw ay HCW sa:
🏢 National quarantine at isolation facilities",Wed Mar 31 00:00:11 +0000 2021,1,1,False,False,,False,DOHgovph,1.377048035792851e+18,186347409.0,False,,,,,,False,tl,,1377048038867226627,covid-19,2021-03-31,09:00:27
1377048035792850945,186347409,DOHgovph,"Magparehistro sa iyong LGU kung ikaw ay HCW sa:
🗒Isolation at quarantine facilities, converted facilities na nangangalaga sa suspect, probable, at confirmed COVID-19 cases; close contacts, at mga manlalakbay na nasa quarantine
🗒 Government-owned primary care facilities",Wed Mar 31 00:00:10 +0000 2021,1,0,False,False,,False,DOHgovph,1.377048033767039e+18,186347409.0,False,,,,,,False,tl,,1377048035792850945,covid-19,2021-03-31,09:00:27
1377048033767038978,186347409,DOHgovph,"Magparehistro sa OSPITAL kung ikaw ay HCW sa:
🏥 Mga itinalagang COVID-19 referral hospitals ng DOH
🏥 Public at private hospitals at infirmaries providing COVID-19 care
🏥 Mga natitirang ospital na hindi nangangalaga sa mga kasong COVID-19",Wed Mar 31 00:00:10 +0000 2021,1,0,False,False,,False,DOHgovph,1.377048031011369e+18,186347409.0,False,,,,,,False,tl,,1377048033767038978,covid-19,2021-03-31,09:00:27
1377048031011368961,186347409,DOHgovph,"HULING ARAW NA NG PAGPAPALISTA ng mga AKTIBONG Frontline Healthcare Worker (HCW)! Magpalista sa iyong pasilidad o LGU para sa pagbabakuna laban sa COVID-19 bago mag-Marso 31, 2021 (Miyerkules)!

Saan nga ba magpaparehistro ang mga aktibong frontline HCW? https://t.co/ikPzsGoGQx",Wed Mar 31 00:00:09 +0000 2021,7,3,False,False,False,False,,,,False,,,,,photo,False,tl,,1377048031011368961,covid-19,2021-03-31,09:00:27
1377057404920074246,630857697,PIACaraga,"RT @DOHgovph: Samahan ang libo-libong healthcare workers na RUMESBAKUNA!

#RESBAKUNA
#BIDABakunation
#BIDAangMayDisiplina
#ExplainExplainExplain",Wed Mar 31 00:37:24 +0000 2021,2,0,False,False,,False,,,,False,,,1.3770480409769697e+18,186347409.0,,True,tl,,1377048040976969730,health,2021-03-31,09:00:47
1377053191959846916,33068656,mangaaddict,"RT @DOHgovph: Samahan ang libo-libong healthcare workers na RUMESBAKUNA!

#RESBAKUNA
#BIDABakunation
#BIDAangMayDisiplina
#ExplainExplainExplain",Wed Mar 31 00:20:40 +0000 2021,2,0,False,False,,False,,,,False,,,1.3770480409769697e+18,186347409.0,,True,tl,,1377048040976969730,health,2021-03-31,09:00:47
