tweet_id,user_id,user_screen_name,full_text,created_at,retweet_count,favorite_count,retweeted,favorited,possibly_sensitive,truncated,in_reply_to_screen_name,in_reply_to_status_id_str,in_reply_to_user_id_str,is_quote_status,quoted_status_id_str,quoted_user_id_str,retweeted_status_id_str,retweeted_user_id_str,media,hashtags,lang,place,root_node,keyword,crawled_date,crawled_time
1384310077885014016,1340979954603868160,ReieneC,"Converge is the number 1internet service provider for me because it has help me a lot especially last year when covid struck it has help me in my online class and some of my work and my mother's work when she's at home thank you converge #OwnYourFast #Experiencebetter
#FiberX1500 https://t.co/F4yuIdwLlM",Tue Apr 20 00:56:56 +0000 2021,0,0,False,False,False,False,,,,False,,,,,photo,True,en,"San Marcelino, Central Luzon, PH",1384310077885014016,covid,2021-04-20,09:00:28
1384309446638071812,807812331610652672,notyourkimmy,"Nauumay nako, waking up with panlolokong issue. Pwedeng with covid free naman ?",Tue Apr 20 00:54:25 +0000 2021,0,0,False,False,,False,,,,False,,,,,,False,tl,"San Pedro, Calabarzon, PH",1384309446638071812,covid,2021-04-20,09:00:28
1384307098444468226,1035322209873453057,AlterRalphnot,Wish i engaged my neighbor more when she said that covid was just a ploy of the government to sell peyshild and testing https://t.co/GJYyyxPECI,Tue Apr 20 00:45:06 +0000 2021,0,0,False,False,False,False,,,,True,1383577169335513103,1269741510314135552,,,,False,en,"Silang, Calabarzon, PH",1384307098444468226,covid,2021-04-20,09:00:28
1384307088822730752,74772651,TinDelRosario,"If there's no covid right now, I am probably in Japan doing WWOOF. Or maybe I'm in South Korea? I don't know. I'm definitely not in the Philippines 🤣",Tue Apr 20 00:45:03 +0000 2021,0,0,False,False,,False,TinDelRosario,1384307087040073732,74772651,False,,,,,,False,en,"Quezon City, National Capital Region, PH",1384307088822730752,covid,2021-04-20,09:00:28
1384307085421125633,74772651,TinDelRosario,"Yesterday, me and my colleagues were talking about our pre-covid plans. Before covid, I was considering to study and move in Spain or Japan. I've always wanted to roam around the world. I want to explore places, see people, try different food, learn new languages. Isn't it fun?",Tue Apr 20 00:45:03 +0000 2021,0,0,False,False,,False,,,,False,,,,,,False,en,"Quezon City, National Capital Region, PH",1384307085421125633,covid,2021-04-20,09:00:28
1384307040508538884,1063337502679932928,irenlymanlangit,"sakit kaayo akong buot nga ang last cmu-shs karun naay pictorial nga covid man, nganong kami kay wala? Insecure kaayo 😭 promise sakit kaayo sa buot",Tue Apr 20 00:44:52 +0000 2021,0,0,False,False,,False,,,,False,,,,,,False,tl,"Maramag, Northern Mindanao, PH",1384307040508538884,covid,2021-04-20,09:00:28
1384306099709300741,592546393,chandriaangg,happy birthday i got u always and I love you so much ❤️ patangkad ka po hahahah tara inom lol hahahahah @akosiyunis,Tue Apr 20 00:41:07 +0000 2021,0,1,False,False,,False,,,,False,,,,,,False,tl,"Malabon City, National Capital Region, PH",1384306099709300741,,2021-04-20,09:00:37
1383577169335513103,1269741510314135552,KrysOse,"If you’re still wearing a mask, washing your hands, and staying away from people, please retweet because sometimes people try to make me feel different.",Sun Apr 18 00:24:37 +0000 2021,27835,36218,False,False,,False,,,,False,,,,,,False,en,,1383577169335513103,,2021-04-20,09:00:37
1384307087040073732,74772651,TinDelRosario,"My parents are always asking me if I have plans of settling down. I feel like if I do, it'll stop me to pursue my dreams. I do not know if getting married is for me. For now, I just want to earn money and build something that will help me reach financial freedom 😶",Tue Apr 20 00:45:03 +0000 2021,0,0,False,False,,False,TinDelRosario,1384307085421125633,74772651,False,,,,,,False,en,"Quezon City, National Capital Region, PH",1384307087040073732,,2021-04-20,09:00:37
1384302406792482818,1384020504013533190,samanthrants,@suhnnysideup10 ANO YAN HSJDNDJXJX,Tue Apr 20 00:26:27 +0000 2021,0,0,False,False,,False,suhnnysideup10,1384301843275128832,1280056109475213312,False,,,,,,False,it,,1384301843275128832,covid,2021-04-20,09:00:39
1384308614333009927,1098133589848317952,akosiyunis,... https://t.co/TbAFk9QjAG,Tue Apr 20 00:51:07 +0000 2021,0,0,False,False,False,False,,,,True,1384306937957740547,592546393,,,,False,und,,1384306937957740547,tb,2021-04-20,09:00:39
1384300244016394240,27345829,Aardbeitart,https://t.co/N5yxbk3xfI,Tue Apr 20 00:17:51 +0000 2021,0,0,False,False,False,False,Aardbeitart,1384300242586148875,27345829,True,1384293004920295428,2811559122,,,,False,und,,1384300242586148875,covid-19,2021-04-20,09:00:39
1384307087040073732,74772651,TinDelRosario,"My parents are always asking me if I have plans of settling down. I feel like if I do, it'll stop me to pursue my dreams. I do not know if getting married is for me. For now, I just want to earn money and build something that will help me reach financial freedom 😶",Tue Apr 20 00:45:03 +0000 2021,0,0,False,False,,False,TinDelRosario,1384307085421125633,74772651,False,,,,,,False,en,,1384307085421125633,covid,2021-04-20,09:00:39
1384298551891529731,1014188430610202624,_dacawo0ops,"Happy birthday, bebe ko! @itsyourboymochi  tangina mo kung hindi covid lasing na sana ako. 😚😚😚",Tue Apr 20 00:11:08 +0000 2021,0,2,False,False,,False,,,,False,,,,,,False,tl,"Rodriguez, Calabarzon, PH",1384298551891529731,covid,2021-04-20,09:15:15
1384301843275128832,1280056109475213312,suhnnysideup10,HALA HAHAHAAHAHA sabi daw may nagpapanggap na may covid para di nagbayad ng utang 😭,Tue Apr 20 00:24:13 +0000 2021,0,1,False,False,,False,,,,False,,,,,,False,tl,"Imus, Calabarzon, PH",1384301843275128832,covid,2021-04-20,09:15:15
1384306937957740547,592546393,chandriaangg,tb muna hahahahah ang cute natin here e 😘🤗 https://t.co/Hp5696Fwcw,Tue Apr 20 00:44:27 +0000 2021,0,1,False,False,True,False,chandriaangg,1384306099709300741,592546393,False,,,,,video,False,tl,"Malabon City, National Capital Region, PH",1384306937957740547,tb,2021-04-20,09:15:15
1384300242586148875,27345829,Aardbeitart,"""... the CDC notes that ""international travel poses additional risks and even fully vaccinated travelers are at increased risk for getting and possibly spreading new COVID-19 variants.""
""CDC recommends delaying international travel until you are fully vaccinated,"" it says.""",Tue Apr 20 00:17:51 +0000 2021,0,0,False,False,,False,,,,False,,,,,,False,en,"Muntinlupa City, National Capital Region, PH",1384300242586148875,covid-19,2021-04-20,09:15:15
1384310077885014016,1340979954603868160,ReieneC,"Converge is the number 1internet service provider for me because it has help me a lot especially last year when covid struck it has help me in my online class and some of my work and my mother's work when she's at home thank you converge #OwnYourFast #Experiencebetter
#FiberX1500 https://t.co/F4yuIdwLlM",Tue Apr 20 00:56:56 +0000 2021,0,0,False,False,False,False,,,,False,,,,,photo,True,en,"San Marcelino, Central Luzon, PH",1384310077885014016,covid,2021-04-20,09:15:15
1384309446638071812,807812331610652672,notyourkimmy,"Nauumay nako, waking up with panlolokong issue. Pwedeng with covid free naman ?",Tue Apr 20 00:54:25 +0000 2021,0,0,False,False,,False,,,,False,,,,,,False,tl,"San Pedro, Calabarzon, PH",1384309446638071812,covid,2021-04-20,09:15:15
1384307098444468226,1035322209873453057,AlterRalphnot,Wish i engaged my neighbor more when she said that covid was just a ploy of the government to sell peyshild and testing https://t.co/GJYyyxPECI,Tue Apr 20 00:45:06 +0000 2021,0,0,False,False,False,False,,,,True,1383577169335513103,1269741510314135552,,,,False,en,"Silang, Calabarzon, PH",1384307098444468226,covid,2021-04-20,09:15:15
1384307088822730752,74772651,TinDelRosario,"If there's no covid right now, I am probably in Japan doing WWOOF. Or maybe I'm in South Korea? I don't know. I'm definitely not in the Philippines 🤣",Tue Apr 20 00:45:03 +0000 2021,0,0,False,False,,False,TinDelRosario,1384307087040073732,74772651,False,,,,,,False,en,"Quezon City, National Capital Region, PH",1384307088822730752,covid,2021-04-20,09:15:15
1384307085421125633,74772651,TinDelRosario,"Yesterday, me and my colleagues were talking about our pre-covid plans. Before covid, I was considering to study and move in Spain or Japan. I've always wanted to roam around the world. I want to explore places, see people, try different food, learn new languages. Isn't it fun?",Tue Apr 20 00:45:03 +0000 2021,0,0,False,False,,False,,,,False,,,,,,False,en,"Quezon City, National Capital Region, PH",1384307085421125633,covid,2021-04-20,09:15:15
1384307040508538884,1063337502679932928,irenlymanlangit,"sakit kaayo akong buot nga ang last cmu-shs karun naay pictorial nga covid man, nganong kami kay wala? Insecure kaayo 😭 promise sakit kaayo sa buot",Tue Apr 20 00:44:52 +0000 2021,0,0,False,False,,False,,,,False,,,,,,False,tl,"Maramag, Northern Mindanao, PH",1384307040508538884,covid,2021-04-20,09:15:15
1384306099709300741,592546393,chandriaangg,happy birthday i got u always and I love you so much ❤️ patangkad ka po hahahah tara inom lol hahahahah @akosiyunis,Tue Apr 20 00:41:07 +0000 2021,0,1,False,False,,False,,,,False,,,,,,False,tl,"Malabon City, National Capital Region, PH",1384306099709300741,,2021-04-20,09:15:23
1383577169335513103,1269741510314135552,KrysOse,"If you’re still wearing a mask, washing your hands, and staying away from people, please retweet because sometimes people try to make me feel different.",Sun Apr 18 00:24:37 +0000 2021,27897,36312,False,False,,False,,,,False,,,,,,False,en,,1383577169335513103,,2021-04-20,09:15:23
1384307087040073732,74772651,TinDelRosario,"My parents are always asking me if I have plans of settling down. I feel like if I do, it'll stop me to pursue my dreams. I do not know if getting married is for me. For now, I just want to earn money and build something that will help me reach financial freedom 😶",Tue Apr 20 00:45:03 +0000 2021,0,0,False,False,,False,TinDelRosario,1384307085421125633,74772651,False,,,,,,False,en,"Quezon City, National Capital Region, PH",1384307087040073732,,2021-04-20,09:15:23
1384302406792482818,1384020504013533190,samanthrants,@suhnnysideup10 ANO YAN HSJDNDJXJX,Tue Apr 20 00:26:27 +0000 2021,0,0,False,False,,False,suhnnysideup10,1384301843275128832,1280056109475213312,False,,,,,,False,it,,1384301843275128832,covid,2021-04-20,09:15:24
1384308614333009927,1098133589848317952,akosiyunis,... https://t.co/TbAFk9QjAG,Tue Apr 20 00:51:07 +0000 2021,0,0,False,False,False,False,,,,True,1384306937957740547,592546393,,,,False,und,,1384306937957740547,tb,2021-04-20,09:15:24
1384300244016394240,27345829,Aardbeitart,https://t.co/N5yxbk3xfI,Tue Apr 20 00:17:51 +0000 2021,0,0,False,False,False,False,Aardbeitart,1384300242586148875,27345829,True,1384293004920295428,2811559122,,,,False,und,,1384300242586148875,covid-19,2021-04-20,09:15:24
1384307087040073732,74772651,TinDelRosario,"My parents are always asking me if I have plans of settling down. I feel like if I do, it'll stop me to pursue my dreams. I do not know if getting married is for me. For now, I just want to earn money and build something that will help me reach financial freedom 😶",Tue Apr 20 00:45:03 +0000 2021,0,0,False,False,,False,TinDelRosario,1384307085421125633,74772651,False,,,,,,False,en,,1384307085421125633,covid,2021-04-20,09:15:24
1384298551891529731,1014188430610202624,_dacawo0ops,"Happy birthday, bebe ko! @itsyourboymochi  tangina mo kung hindi covid lasing na sana ako. 😚😚😚",Tue Apr 20 00:11:08 +0000 2021,1,3,False,False,,False,,,,False,,,,,,False,tl,"Rodriguez, Calabarzon, PH",1384298551891529731,covid,2021-04-20,09:30:17
1384301843275128832,1280056109475213312,suhnnysideup10,HALA HAHAHAAHAHA sabi daw may nagpapanggap na may covid para di nagbayad ng utang 😭,Tue Apr 20 00:24:13 +0000 2021,0,1,False,False,,False,,,,False,,,,,,False,tl,"Imus, Calabarzon, PH",1384301843275128832,covid,2021-04-20,09:30:17
1384306937957740547,592546393,chandriaangg,tb muna hahahahah ang cute natin here e 😘🤗 https://t.co/Hp5696Fwcw,Tue Apr 20 00:44:27 +0000 2021,0,1,False,False,True,False,chandriaangg,1384306099709300741,592546393,False,,,,,video,False,tl,"Malabon City, National Capital Region, PH",1384306937957740547,tb,2021-04-20,09:30:17
1384307450455592962,15833977,marialeatweets,Don't forget how the government responded to this health concern since the beginning of the #pandemic. #COVID19 #Pilipinas https://t.co/VSMmFAqsvk,Tue Apr 20 00:46:30 +0000 2021,0,1,False,False,False,False,,,,True,1383595468714696704,437049024,,,,True,en,"Manila City, National Capital Region, PH",1384307450455592962,health,2021-04-20,09:30:17
1384300242586148875,27345829,Aardbeitart,"""... the CDC notes that ""international travel poses additional risks and even fully vaccinated travelers are at increased risk for getting and possibly spreading new COVID-19 variants.""
""CDC recommends delaying international travel until you are fully vaccinated,"" it says.""",Tue Apr 20 00:17:51 +0000 2021,0,0,False,False,,False,,,,False,,,,,,False,en,"Muntinlupa City, National Capital Region, PH",1384300242586148875,covid-19,2021-04-20,09:30:17
1384310077885014016,1340979954603868160,ReieneC,"Converge is the number 1internet service provider for me because it has help me a lot especially last year when covid struck it has help me in my online class and some of my work and my mother's work when she's at home thank you converge #OwnYourFast #Experiencebetter
#FiberX1500 https://t.co/F4yuIdwLlM",Tue Apr 20 00:56:56 +0000 2021,0,0,False,False,False,False,,,,False,,,,,photo,True,en,"San Marcelino, Central Luzon, PH",1384310077885014016,covid,2021-04-20,09:30:17
1384309446638071812,807812331610652672,notyourkimmy,"Nauumay nako, waking up with panlolokong issue. Pwedeng with covid free naman ?",Tue Apr 20 00:54:25 +0000 2021,0,0,False,False,,False,,,,False,,,,,,False,tl,"San Pedro, Calabarzon, PH",1384309446638071812,covid,2021-04-20,09:30:17
1384307098444468226,1035322209873453057,AlterRalphnot,Wish i engaged my neighbor more when she said that covid was just a ploy of the government to sell peyshild and testing https://t.co/GJYyyxPECI,Tue Apr 20 00:45:06 +0000 2021,0,0,False,False,False,False,,,,True,1383577169335513103,1269741510314135552,,,,False,en,"Silang, Calabarzon, PH",1384307098444468226,covid,2021-04-20,09:30:17
1384307088822730752,74772651,TinDelRosario,"If there's no covid right now, I am probably in Japan doing WWOOF. Or maybe I'm in South Korea? I don't know. I'm definitely not in the Philippines 🤣",Tue Apr 20 00:45:03 +0000 2021,0,0,False,False,,False,TinDelRosario,1384307087040073732,74772651,False,,,,,,False,en,"Quezon City, National Capital Region, PH",1384307088822730752,covid,2021-04-20,09:30:17
1384307085421125633,74772651,TinDelRosario,"Yesterday, me and my colleagues were talking about our pre-covid plans. Before covid, I was considering to study and move in Spain or Japan. I've always wanted to roam around the world. I want to explore places, see people, try different food, learn new languages. Isn't it fun?",Tue Apr 20 00:45:03 +0000 2021,0,0,False,False,,False,,,,False,,,,,,False,en,"Quezon City, National Capital Region, PH",1384307085421125633,covid,2021-04-20,09:30:17
1384306099709300741,592546393,chandriaangg,happy birthday i got u always and I love you so much ❤️ patangkad ka po hahahah tara inom lol hahahahah @akosiyunis,Tue Apr 20 00:41:07 +0000 2021,0,1,False,False,,False,,,,False,,,,,,False,tl,"Malabon City, National Capital Region, PH",1384306099709300741,,2021-04-20,09:30:22
1383595468714696704,437049024,masmagulo,"Ikalat ang bidyo! 😏 Mukhang ayaw nila ito makita. Mas ikalat pa!

 https://t.co/HCUaLSeBWl",Sun Apr 18 01:37:20 +0000 2021,34378,50033,False,False,False,False,,,,False,,,,,video,False,tl,,1383595468714696704,,2021-04-20,09:30:22
1383577169335513103,1269741510314135552,KrysOse,"If you’re still wearing a mask, washing your hands, and staying away from people, please retweet because sometimes people try to make me feel different.",Sun Apr 18 00:24:37 +0000 2021,27954,36389,False,False,,False,,,,False,,,,,,False,en,,1383577169335513103,,2021-04-20,09:30:22
1384307087040073732,74772651,TinDelRosario,"My parents are always asking me if I have plans of settling down. I feel like if I do, it'll stop me to pursue my dreams. I do not know if getting married is for me. For now, I just want to earn money and build something that will help me reach financial freedom 😶",Tue Apr 20 00:45:03 +0000 2021,0,0,False,False,,False,TinDelRosario,1384307085421125633,74772651,False,,,,,,False,en,"Quezon City, National Capital Region, PH",1384307087040073732,,2021-04-20,09:30:22
1384302406792482818,1384020504013533190,samanthrants,@suhnnysideup10 ANO YAN HSJDNDJXJX,Tue Apr 20 00:26:27 +0000 2021,0,0,False,False,,False,suhnnysideup10,1384301843275128832,1280056109475213312,False,,,,,,False,it,,1384301843275128832,covid,2021-04-20,09:30:24
1384308614333009927,1098133589848317952,akosiyunis,... https://t.co/TbAFk9QjAG,Tue Apr 20 00:51:07 +0000 2021,0,0,False,False,False,False,,,,True,1384306937957740547,592546393,,,,False,und,,1384306937957740547,tb,2021-04-20,09:30:24
1384300244016394240,27345829,Aardbeitart,https://t.co/N5yxbk3xfI,Tue Apr 20 00:17:51 +0000 2021,0,0,False,False,False,False,Aardbeitart,1384300242586148875,27345829,True,1384293004920295428,2811559122,,,,False,und,,1384300242586148875,covid-19,2021-04-20,09:30:24
1384307087040073732,74772651,TinDelRosario,"My parents are always asking me if I have plans of settling down. I feel like if I do, it'll stop me to pursue my dreams. I do not know if getting married is for me. For now, I just want to earn money and build something that will help me reach financial freedom 😶",Tue Apr 20 00:45:03 +0000 2021,0,0,False,False,,False,TinDelRosario,1384307085421125633,74772651,False,,,,,,False,en,,1384307085421125633,covid,2021-04-20,09:30:24
1384298551891529731,1014188430610202624,_dacawo0ops,"Happy birthday, bebe ko! @itsyourboymochi  tangina mo kung hindi covid lasing na sana ako. 😚😚😚",Tue Apr 20 00:11:08 +0000 2021,1,3,False,False,,False,,,,False,,,,,,False,tl,"Rodriguez, Calabarzon, PH",1384298551891529731,covid,2021-04-20,09:45:12
1384301843275128832,1280056109475213312,suhnnysideup10,HALA HAHAHAAHAHA sabi daw may nagpapanggap na may covid para di nagbayad ng utang 😭,Tue Apr 20 00:24:13 +0000 2021,0,1,False,False,,False,,,,False,,,,,,False,tl,"Imus, Calabarzon, PH",1384301843275128832,covid,2021-04-20,09:45:12
1384306937957740547,592546393,chandriaangg,tb muna hahahahah ang cute natin here e 😘🤗 https://t.co/Hp5696Fwcw,Tue Apr 20 00:44:27 +0000 2021,0,1,False,False,True,False,chandriaangg,1384306099709300741,592546393,False,,,,,video,False,tl,"Malabon City, National Capital Region, PH",1384306937957740547,tb,2021-04-20,09:45:12
1384307450455592962,15833977,marialeatweets,Don't forget how the government responded to this health concern since the beginning of the #pandemic. #COVID19 #Pilipinas https://t.co/VSMmFAqsvk,Tue Apr 20 00:46:30 +0000 2021,0,1,False,False,False,False,,,,True,1383595468714696704,437049024,,,,True,en,"Manila City, National Capital Region, PH",1384307450455592962,health,2021-04-20,09:45:12
1384300242586148875,27345829,Aardbeitart,"""... the CDC notes that ""international travel poses additional risks and even fully vaccinated travelers are at increased risk for getting and possibly spreading new COVID-19 variants.""
""CDC recommends delaying international travel until you are fully vaccinated,"" it says.""",Tue Apr 20 00:17:51 +0000 2021,0,0,False,False,,False,,,,False,,,,,,False,en,"Muntinlupa City, National Capital Region, PH",1384300242586148875,covid-19,2021-04-20,09:45:12
1384320490416730113,1038667916906917892,jessinambaga,"Be positive, but not in Covid.",Tue Apr 20 01:38:19 +0000 2021,0,0,False,False,,False,,,,False,,,,,,False,en,"Dasmarinas, Calabarzon, PH",1384320490416730113,covid,2021-04-20,09:45:12
1384310077885014016,1340979954603868160,ReieneC,"Converge is the number 1internet service provider for me because it has help me a lot especially last year when covid struck it has help me in my online class and some of my work and my mother's work when she's at home thank you converge #OwnYourFast #Experiencebetter
#FiberX1500 https://t.co/F4yuIdwLlM",Tue Apr 20 00:56:56 +0000 2021,0,0,False,False,False,False,,,,False,,,,,photo,True,en,"San Marcelino, Central Luzon, PH",1384310077885014016,covid,2021-04-20,09:45:12
